"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Composer'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Opera'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Role'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'In repertoire'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Recorded'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Britten'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Peter Grimes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Balstrode'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1995'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'No'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Canepa'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Riccardo III'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Riccardo III'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2018'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Donizetti'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ""L'elisir d'amore""}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Dulcamara'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes (DVD)'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Gounod'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Faust'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mephistopheles'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes (DVD)'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mozart'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Così fan tutte'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Guglielmo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1991'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'No'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mozart'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Don Giovanni'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Masetto'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1992'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mozart'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Don Giovanni'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Leporello'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1991–present'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mozart'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Don Giovanni'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Don Giovanni'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1999–present'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes (DVD)'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mozart'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Die Zauberflöte'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Speaker'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1991'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'No'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mozart'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Le nozze di Figaro'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Figaro'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1991–2007'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes (DVD)'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mussorgsky'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Boris Godunov'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Boris Godunov'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2016'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Offenbach'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ""Les contes d'Hoffmann""}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Four Villains'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes (DVD)'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Puccini'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Gianni Schicchi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Gianni Schicchi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2007'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'No'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Puccini'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tosca'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Scarpia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Puccini'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Madama Butterfly'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sharpless'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1996'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'No'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'R. Strauss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Die Frau ohne Schatten'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Der Geisterbote'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1992'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'R. Strauss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Salome'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jochanaan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1993'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}"
