"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Federal Territory/State'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'District Name'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Capital/Largest settlement'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Council'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Population (2010)'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Area (km²)'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Density'}"
"{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': 'Federal Territory (Malaysia)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kuala Lumpur'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kuala Lumpur H'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1674621'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '243'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6,891.4'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'N/A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Putrajaya'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Putrajaya P'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '72413'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '49'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,477.8'}",
"{'column_span': 1, 'is_header': False, 'row_span': 11, 'value': 'Johor'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Batu Pahat District'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Batu Pahat'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Batu Pahat M Yong Peng D'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '417458'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1873'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '222.9'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Johor Bahru District'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Johor Bahru'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Johor Bahru C Iskandar Puteri C Pasir Gudang M'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1386569'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1064'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,303.2'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kluang District'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kluang'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kluang M Simpang Renggam D'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '298332'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2865'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '104.1'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kota Tinggi District'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kota Tinggi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kota Tinggi D Pengerang LA'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '193210'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3489'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '55.4'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kulai District'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kulai'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kulai M'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '251650'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '754'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '333.8'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mersing District'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mersing'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mersing D'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '70894'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2838'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '25.0'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Muar District'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Muar'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Muar M'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '247957'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1354'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '183.1'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Pontian District'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Pontian Kechil'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Pontian D'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '155541'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '933'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '166.7'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Segamat District'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Segamat'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Segamat M Labis D'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '189820'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2807'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '67.6'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tangkak District'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tangkak'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tangkak D'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '136852'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '970'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '141.1'}",
"{'column_span': 1, 'is_header': False, 'row_span': 13, 'value': 'Kedah'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Baling District'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Baling'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Baling D'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '135646'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1530'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '88.7'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bandar Baharu District'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Serdang'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bandar Baharu D'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '42341'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '271'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '156.2'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kota Setar District'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Alor Setar'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Alor Setar C'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '366787'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '423'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '867.1'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kuala Muda District'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sungai Petani'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sungai Petani M'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '456605'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '928'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '492.0'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kubang Pasu District'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jitra'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kubang Pasu M'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '220740'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '946'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '233.3'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kulim District'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kulim'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kulim M Kulim Hi-Tech Industrial Park LA'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '287694'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '765'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '376.1'}",
