"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Tenure'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Incumbent'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Notes'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ""c.''""}","{'column_span': 2, 'is_header': False, 'row_span': 1, 'value': 'Foundation of Oyo Empire'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1888'}","{'column_span': 2, 'is_header': False, 'row_span': 1, 'value': 'British protectorate'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '??? to ????'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Oranyan, Alaafin'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '???? to ????'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ajaka, Alaafin'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '???? to ????'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Shango, Alaafin'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '???? to ????'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ajaka (restored), Alaafin'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '???? to ????'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Aganju, Alaafin'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '??? to ????'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kori, Alaafin'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '???? to ???'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Oluaso, Alaafin'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
