"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Date'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'City'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Country'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Venue'}"
"{'column_span': 4, 'is_header': False, 'row_span': 1, 'value': 'Europe'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '27 May 2000'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Bedfordshire'}","{'column_span': 1, 'is_header': False, 'row_span': 9, 'value': 'England'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Woburn Abbey'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '29 May 2000'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3 June 2000'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Derbyshire'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Chatsworth House'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4 June 2000'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6 June 2000'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Hampshire'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Broadlands'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7 June 2000'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '11 June 2000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Berkshire'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Highclere Castle'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '13 June 2000'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Lincolnshire'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Burghley House'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '14 June 2000'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '17 June 2000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loeben'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Austria'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hauptplatz'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '18 June 2000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bregenz'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Seebuhne'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '20 June 2000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Brescia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Italy'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Stadio Mario Rigamonti'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23 June 2000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kassel'}","{'column_span': 1, 'is_header': False, 'row_span': 10, 'value': 'Germany'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Schloss Wilhelmshöhe'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '24 June 2000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hamburg'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Derbypark'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '27 June 2000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Cologne'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kölnarena'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '28 June 2000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Coburg'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Schlossplatz'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '30 June 2000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Leipzig'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Volkerschlachtdenkmal'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1 July 2000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Stuttgart'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Schlossplatz'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4 July 2000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mannheim'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Schloss Ehrenhof'}",
