"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'No'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Regency'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Capital'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bangkalan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bangkalan'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Banyuwangi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Banyuwangi'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Blitar'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Wlingi'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bojonegoro'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bojonegoro'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bondowoso'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bondowoso'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Gresik'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Gresik'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jember'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jember'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jombang'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jombang'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '9'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kediri'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Pare'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '10'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lamongan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lamongan'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '11'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lumajang'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lumajang'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '12'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Madiun'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Madiun'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '13'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Magetan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Magetan'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '14'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Malang'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kepanjen'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '15'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mojokerto'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mojokerto'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '16'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nganjuk'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nganjuk'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '17'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ngawi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ngawi'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '18'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Pacitan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Pacitan'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '19'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Pamekasan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Pamekasan'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '20'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Pasuruan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Pasuruan'}"
