"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Name'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'National party'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'EP Group'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Preferential votes'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Marino Baldini'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Social Democratic Party'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'S&D'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,631'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Biljana Borzan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Social Democratic Party'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'S&D'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '17,584'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Zdravka Bušić'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Croatian Democratic Union'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'EPP'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4,010'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ivana Maletić'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Croatian Democratic Union'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'EPP'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4,424'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sandra Petrović Jakovina'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Social Democratic Party'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'S&D'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3,806'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tonino Picula'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Social Democratic Party'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'S&D'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '110,278'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Andrej Plenković'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Croatian Democratic Union'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'EPP'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '37,015'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Davor Ivo Stier'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Croatian Democratic Union'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'EPP'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '13,752'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Dubravka Šuica'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Croatian Democratic Union'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'EPP'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '30,979'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ruža Tomašić'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Party of Rights dr. Ante Starčević'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'ECR'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '63,882'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Oleg Valjalo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Social Democratic Party'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'S&D'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,325'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nikola Vuljanić'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Labourists–Labour Party'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'EUL–NGL'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6,351'}"
