"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Date won'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Date lost'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Name'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Title inaugurated'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4 February 1984'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '27 September 1986'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States Donald Curry'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'IBF'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '27 September 1986'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '28 October 1987-Stripped'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United Kingdom Lloyd Honeyghan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'IBF'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23 April 1988'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4 October 1991-Vacated'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States Simon Brown'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'IBF'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4 October 1991'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '19 June 1993'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States Maurice Blocker'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'IBF'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '19 June 1993'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3 March 2000-Vacated'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Puerto Rico Félix Trinidad'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'IBF'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '12 May 2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '12 December 2001-Vacated'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States Vernon Forrest'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'IBF'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '13 April 2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '22 March 2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Italy Michele Piccirillo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'IBF'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '22 March 2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5 February 2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States Cory Spinks'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'IBF'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5 February 2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8 April 2006'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States Zab Judah'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'IBF'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8 April 2006'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '20 June 2006-Vacated'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States Floyd Mayweather, Jr.'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'IBF'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '28 October 2006'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '12 April 2008'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Puerto Rico Kermit Cintron'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'IBF'}"
