"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '#'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Event Title'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Date'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Arena'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Location'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '19'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'CWFC: Quest 4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'December 11, 2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sheffield, England'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '18'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'CWFC: Strike Force 4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'November 26, 2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Coventry, England'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '17'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'CWFC: Strike Force 3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'October 1, 2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Coventry, England'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '16'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'CWFC: Quest 3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'September 17, 2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sheffield, England'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '15'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'CWFC: Quest 2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'July 29, 2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sheffield, England'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '14'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'CWFC: Strike Force 2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'July 16, 2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Coventry, England'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '13'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'CWFC: Strike Force'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'May 21, 2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Coventry, England'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '12'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'CWFC: Ultimate Force'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'April 30, 2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sheffield, England'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '11'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'CWFC: Quest 1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'April 8, 2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sheffield, England'}"
