"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Year'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Team'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'GP'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'GS'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'MPG'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'FG%'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '3P%'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'FT%'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'RPG'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'APG'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'SPG'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'BPG'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'PPG'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1992–93'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Washington'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '81'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '81'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '34.5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.426'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.281'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.644'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '9.6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3.8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1.7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0.4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '14.7'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1993–94'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Washington'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '78'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '78'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '35.8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.466'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.270'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.685'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '9.3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3.5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2.2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0.7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '17.1'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1994–95'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Washington'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '37.7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.398'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.500'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.788'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8.8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3.0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3.5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1.8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '16.0'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1994–95'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Golden State'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '40'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '40'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '33.1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.443'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.311'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.567'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7.4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3.1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1.3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0.6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '10.9'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1994–95'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Minnesota'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '31'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '17'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '32.8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.454'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.318'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.762'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7.2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4.5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2.0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0.9'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '14.4'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1995–96'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Minnesota'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '78'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '78'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '36.3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.471'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.302'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.773'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8.8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3.1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1.8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1.2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '16.2'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1996–97'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Minnesota'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '81'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '81'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '38.7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.442'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.258'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.820'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8.7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4.1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1.6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1.1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '20.6'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1997–98'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Minnesota'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '41'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '41'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '38.6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.502'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.118'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.821'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8.7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4.1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1.5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0.5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '20.1'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1998–99'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Phoenix'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '43'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '43'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '36.3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.483'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.286'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.794'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8.9'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2.8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1.4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0.5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '17.4'}"
