"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Species'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Species Common Name'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'NCBI Accession Number (Protein)'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Amino Acid Length'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Protein Identity'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Divergence date from Humans (million years ago)'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Homo Sapiens'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Human'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NP_444509'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '214'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '100%'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Pan Troglodytes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Chimpanzee'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'XP_001139122'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '214'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '99%'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6.3'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Macaca Fascicularis'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Macaque'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'XP_005562638.1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '214'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '96%'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '29'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Neterocephalus Glaber'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Naked mole rat'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'XP_004848509'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '214'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '84%'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '92.3'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Felis Catus'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Cat'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'XP_003984890'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '209'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '80%'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '94.2'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Equus Caballus'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Horse'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'XP_001497968'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '203'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '80%'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '94.2'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Alligator Sinensis'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Chinese Alligator'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'XP_006028215'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '211'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '70%'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '296'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Anolis Carolinensis'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Carolina Anole'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'XP_003227984'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '215'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '64%'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '296'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Danio Rerio'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Zebrafish'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NP_1020721'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '204'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '59%'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '400.1'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Latimeria Chalumnae'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'African Coelacanth'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'XP_05994570'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '148'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '43%'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '414.9'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ciona Intestinalis'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sea Squirt'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'XP_002123421'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '255'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '27%'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '722.5'}"
