"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Rank'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Name'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'City'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Pinnacle height ft (m)'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Architectural height ft (m)'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Reference'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'One World Trade Center'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New York City'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,792 (546.2)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,776 (541.3)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Willis Tower (Sears Tower)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Chicago'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,729 (527)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,451 (442)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'John Hancock Center'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Chicago'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,500 (457)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,127 (344)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Empire State Building'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New York City'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,454 (443)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,250 (381)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '432 Park Avenue'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New York City'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,396 (426)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,396 (426)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Trump International Hotel and Tower'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Chicago'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,389 (423)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,389 (423)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bank of America Tower'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New York City'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,200 (366)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,200 (366)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Aon Center'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Chicago'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,136 (346)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,136 (346)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '9'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Comcast Technology Center*'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Philadelphia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,121 (342)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,121 (342)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
