"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Tournament'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '2013'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '2014'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '2015'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '2016'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '2017'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '2018'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '2019'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'SR'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'W–L'}"
"{'column_span': 10, 'is_header': False, 'row_span': 1, 'value': 'Grand Slam tournaments'}",,,,,,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australian Open'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Q2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1R'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1R'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1R'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2R'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1R'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2R'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0 / 6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2–6'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'French Open'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Q1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2R'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1R'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1R'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0 / 3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1–3'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Wimbledon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1R'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1R'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1R'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0 / 3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0–3'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'US Open'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1R'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2R'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1R'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0 / 3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1–3'}"
"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Win–Loss'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '0–0'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '0–1'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '0–1'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '1–4'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '2–4'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '0–4'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '1–1'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '0 / 15'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '4–15'}"
"{'column_span': 10, 'is_header': False, 'row_span': 1, 'value': 'ATP World Tour Masters 1000'}",,,,,,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Indian Wells Masters'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1R'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2R'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0 / 2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1–2'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Miami Open'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1R'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'A'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4R'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0 / 2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4–2'}"
