"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Conf. Rank'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Team'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Head coach'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'AP final'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'AP high'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Overall record'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Conf. record'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'PPG'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'PAG'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'MVP'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Minnesota'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Murray Warmath'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '#1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '#1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '22.8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8.8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tom Brown'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Iowa'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Forest Evashevski'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '#3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '#1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '26.0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '12.0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bernie Wyatt'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ohio State'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Woody Hayes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '#8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '#3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23.2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '10.0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tom Matte'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Michigan State'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Duffy Daugherty'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '#15'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '#6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6–2–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4–2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '21.4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '13.1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tom Wilson'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5 (tie)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Illinois'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Pete Elliott'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NR'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '#4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5–4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '15.6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '13.0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Joe Rutgens'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5 (tie)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Michigan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bump Elliott'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NR'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NR'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5–4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '14.8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '9.3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Dennis Fitzgerald'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5 (tie)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Northwestern'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ara Parseghian'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NR'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '#6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5–4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '11.9'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '11.4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mike Stock'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5 (tie)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Purdue'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jack Mollenkopf'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '#19'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '#7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4–4–1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23.6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '18.1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bernie Allen'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '9'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Wisconsin'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Milt Bruhn'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NR'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '#11'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4–5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2–5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '16.4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '20.3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tom Wiesner'}"
