"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Year'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Organization'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Award'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Result'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Ref.'}"
"{'column_span': 1, 'is_header': False, 'row_span': 16, 'value': '2017'}","{'column_span': 1, 'is_header': False, 'row_span': 7, 'value': 'MTV Video Music Awards'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Video of the Year'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Won'}","{'column_span': 1, 'is_header': False, 'row_span': 7, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Best Hip-Hop Video'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Won'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Best Direction'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Won'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Best Choreography'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nominated'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Best Visual Effects'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Won'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Best Art Direction'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Won'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Best Cinematography'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Won'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': 'BET Hip Hop Awards'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Best Hip Hop Video'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Won'}","{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': ''}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Impact Track'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nominated'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Single of the Year'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nominated'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': 'UK Music Video Awards'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Best Urban Video International'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nominated'}","{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': ''}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Best Production Design in a Video'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nominated'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Vevo Must See Award'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nominated'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Soul Train Music Awards'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rhythm & Bars Award'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nominated'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'American Music Awards'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Favorite Rap/Hip-Hop Song'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nominated'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'MTV Europe Music Awards'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Best Video'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Won'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}",
"{'column_span': 1, 'is_header': False, 'row_span': 12, 'value': '2018'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NAACP Image Awards'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Outstanding Song'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Won'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 4, 'value': 'Grammy Awards'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Record of the Year'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nominated'}","{'column_span': 1, 'is_header': False, 'row_span': 4, 'value': ''}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Best Rap Performance'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Won'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Best Rap Song'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Won'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Best Music Video'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Won'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'iHeartRadio Music Awards'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hip-Hop Song of the Year'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nominated'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ""Nickelodeon Kids' Choice Awards""}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Favorite Song'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nominated'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}",
"{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': 'Billboard Music Awards'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Top Hot 100 Song'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nominated'}","{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': ''}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Top Streaming Song (Audio)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Won'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Top Rap Song'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nominated'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'BET Awards'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Video of the Year'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nominated'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': ''}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ""Coca-Cola Viewer's Choice Award""}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nominated'}",,,
