"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Year'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Venue'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Winner'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Score'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Runner-up'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2019'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Woodlands'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Republic of Ireland Conor Purcell'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '37 holes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia Nathan Barbieri'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2018'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lake Karrinyup'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Japan Keita Nakajima'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4 & 3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia David Micheluzzi'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2017'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yarra Yarra'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia Matias Sanchez'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1 up'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia Min Woo Lee'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2016'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Metropolitan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Scotland Connor Syme'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3 & 2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia Travis Smyth'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2015'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'The Australian'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia Cameron Davis'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '37 holes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New Zealand Tyler Hodge'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2014'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'The Grange'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New Zealand Tae Koh'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6 & 5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia Curtis Luck'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2013'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Commonwealth'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia Cameron Smith'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3 & 2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia Geoff Drakeford'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2012'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Woodlands'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Germany Marcel Schneider'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '37 holes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia Daniel Nisbet'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2011'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'The Victoria'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia Matt Stieger'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1 up'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New Zealand Ben Campbell'}"
