"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Player'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Games Played'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Minutes'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Field Goals'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Rebounds'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Assists'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Steals'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Blocks'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Points'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lisa Leslie'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '28'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '902'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '160'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '266'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '74'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '39'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '59'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '445'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Penny Toler'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '28'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '907'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '144'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '94'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '143'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '36'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '368'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Tamecka Dixon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '27'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '715'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '115'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '81'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '55'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '49'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '320'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Haixia Zheng'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '28'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '557'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '110'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '123'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '17'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '11'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '20'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '259'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Linda Burgess'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '28'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '492'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '73'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '117'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '9'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '20'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '13'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '183'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Katrina Colleton'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '28'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '613'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '55'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '60'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '45'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '35'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '9'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '136'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mwadi Mabika'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '21'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '325'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '53'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '54'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '22'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '126'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Heidi Burge'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '22'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '282'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '32'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '69'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '15'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '12'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '12'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '87'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jamila Wideman'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '28'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '633'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '25'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '57'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '103'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '24'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '84'}"
