"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Date'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'City'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Country/Region'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Venue'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Tickets sold/available'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Gross Revenue'}"
"{'column_span': 6, 'is_header': False, 'row_span': 1, 'value': 'Asia'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'July 22, 2016'}","{'column_span': 1, 'is_header': False, 'row_span': 6, 'value': 'Seoul'}","{'column_span': 1, 'is_header': False, 'row_span': 6, 'value': 'South Korea'}","{'column_span': 1, 'is_header': False, 'row_span': 6, 'value': 'Olympic Gymnastics Arena'}","{'column_span': 1, 'is_header': False, 'row_span': 6, 'value': '84,696 (100%)'}","{'column_span': 1, 'is_header': False, 'row_span': 6, 'value': '$10,147,250'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'July 23, 2016'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'July 24, 2016'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'July 29, 2016'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'July 30, 2016'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'July 31, 2016'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'September 10, 2016'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Bangkok'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Thailand'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Impact Arena Muang Thong Thani'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': '26,984 (100%)'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': '$3,403,336'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'September 11, 2016'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'September 13, 2016'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Hiroshima'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Hiroshima Green Arena'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': '16,396 (100%)'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': '$2,309,722'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'September 14, 2016'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'September 30, 2016'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hangzhou'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'China'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Huanglong Stadium'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '12,634 (100%)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '$1,502,311'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'October 2, 2016'}","{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': 'Fukuoka'}","{'column_span': 1, 'is_header': False, 'row_span': 8, 'value': 'Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': 'Fukuoka Convention Center'}","{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': '32,694 (100%)'}","{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': '$4,554,690'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'October 3, 2016'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'October 4, 2016'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'October 12, 2016'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Hokkaido'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Makomanai Ice Arena'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': '18,589 (100%)'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': '$2,617,925'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'October 13, 2016'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'November 7, 2016'}","{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': 'Nagoya'}","{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': 'Nippon Gaishi Hall'}","{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': '27,371 (100%)'}","{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': '$3,859,587'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'November 8, 2016'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'November 9, 2016'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'November 26, 2016'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Taipei'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Taiwan'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Taipei Arena'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': '23,834 (100%)'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': '$3,143,235'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'November 27, 2016'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'November 30, 2016'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Tokyo'}","{'column_span': 1, 'is_header': False, 'row_span': 5, 'value': 'Japan'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Tokyo Dome'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': '104,978 (100%)'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': '$10,498,612'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'December 1, 2016'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'December 9, 2016'}","{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': 'Osaka'}","{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': 'Kyocera Dome'}","{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': '135,720 (100%)'}","{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': '$13,576.159'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'December 10, 2016'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'December 11, 2016'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'February 11, 2017'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Hong Kong'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Hong Kong'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'AsiaWorld–Expo'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': '25,784 (100%)'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': '$3,437,272'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'February 12, 2017'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'February 25, 2017'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Quezon City'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Philippines'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Smart Araneta Coliseum'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': '20,306 (100%)'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': '$3,024,528'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'February 26, 2017'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'March 18, 2017'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kuala Lumpur'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Malaysia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Stadium Merdeka'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '26,183 (100%)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '$2,597,138'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'April 2, 2017'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Singapore'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Singapore'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Singapore Indoor Stadium'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '10,904 (100%)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '$1,703,219'}"
