"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Round'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Pick'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Player'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Position'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Nationality'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Team'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'College'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'T'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '–'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bill Mlkvy'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'F'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Philadelphia Warriors'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Temple'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mark Workman'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'F/C'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Milwaukee Hawks'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'West Virginia'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jim Baechtold'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'G/F'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Baltimore Bullets'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Eastern Kentucky'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Dick Groat'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'G'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Fort Wayne Pistons'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Duke'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Joe Dean#'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'G'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Indianapolis Olympians'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'LSU'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ralph Polson'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'F/C'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New York Knicks'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Whitworth'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bill Stauffer#'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'F'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Boston Celtics'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Missouri'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bob Lochmueller'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'F'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Syracuse Nationals'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Louisville'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Chuck Darling#'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'F/C'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rochester Royals'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Iowa'}"
