"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Season'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Series'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Class'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Team'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Wins'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Final placing'}"
"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '1989'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'European Enduro Championship'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '125 cc'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'KTM'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '?'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}"
"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '1990'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'World Enduro Championship'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '125 cc'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'KTM'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}"
"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '1991'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'World Enduro Championship'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '125 cc'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Husqvarna'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2nd'}"
"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '1992'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'World Enduro Championship'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '125 cc'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Husqvarna'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3rd'}"
"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '1993'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'World Enduro Championship'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '125 cc'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Husqvarna'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}"
"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '1994'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'World Enduro Championship'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '125 cc'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Gas Gas'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}"
"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '1995'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'World Enduro Championship'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '250 cc'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Gas Gas'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4th'}"
"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '1996'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'World Enduro Championship'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '250 cc'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Gas Gas'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}"
"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '1998'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Grand National Cross Country'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bikes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Suzuki'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '?'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '10th'}"
