"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Player'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Team'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Round'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Year'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Notes'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ryan Abbott'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Geelong'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 20'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2018'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nathan Ablett'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Geelong'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 20'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Matthew Bate'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Melbourne'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2006'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Noah Balta'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Richmond'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2019'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Claye Beams'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Brisbane Lions'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2011'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Josh Begley'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Essendon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 22'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2017'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Peter Bell'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Fremantle'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1995'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Simon Beaumont'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Carlton'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 10'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1995'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Greg Bentley'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Port Adelaide'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 19'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2006'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Dean Brogan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Port Adelaide'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 9'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mitchell Brown'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Geelong'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 14'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2011'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Cameron Bruce'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Melbourne'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Dylan Buckley'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Carlton'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2013'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ryan Burton'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hawthorn'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 21'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2016'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jake Carlisle'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Essendon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 20'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2010'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mitch Clark'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Brisbane Lions'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2006'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'John Coleman'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Essendon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1949'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rhys Cooyou'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Greater Western Sydney'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 22'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2012'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Trent Cotchin'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Richmond'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2008'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mason Cox'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Collingwood'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2016'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bob Crowe'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Carlton'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 17'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1954'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bailey Dale'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Western Bulldogs'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2015'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Patrick Dangerfield'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Adelaide'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 20'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2008'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Majak Daw'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'North Melbourne'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2013'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Chris Dawes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Collingwood'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 19'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2008'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Fabian Deluca'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Port Adelaide'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2006'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Third game, kickless in first two'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Alan Didak'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Collingwood'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Paul Dooley'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Western Bulldogs'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1998'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Max Duffy'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Fremantle'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 20'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2014'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Peter Everitt'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'St Kilda'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1993'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jeff Farmer'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Melbourne'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1995'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Alex Fasolo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Collingwood'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 12'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2011'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Aaron Fiora'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Richmond'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Darcy Fogarty'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Adelaide'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2018'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jeff Garlett'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Carlton'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2009'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Brent Macaffer'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Collingwood'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2009'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Daniel Giansiracusa'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Western Bulldogs'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Round 11'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
