"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Name'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Sex'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Birth (age)'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Country'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Auerbacher, Inge'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'F'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'December 31, 1934 (age 84)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Germany'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Edith Balas'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'F'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'June 20, 1929 (age 89)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Romania'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Begley, Louis'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'F'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'October 6, 1933 (age 85)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine, USSR'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Dagan, Bat-Sheva'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'F'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'September 8, 1925 (age 93)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Poland'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Deutschkron, Inge'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'F'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'August 23, 1922 (age 96)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Germany'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Golde, Henry'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'M'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1929 (age 89–90)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Poland'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hersh, Arek'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'M'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1928 (age 90–91)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Poland'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Herzberger, Magda'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'F'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1926 (age 92–93)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Romania'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hollander, Eugene'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'M'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1914 (age 104–105)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hungary'}"
