"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Engine'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Power'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Torque'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Compression ratio'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Bore x Stroke'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Rod Length'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Boost pressure'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'B204i:'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '130 hp (97 kW) @ 5500 rpm'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '177 N⋅m (131 lb⋅ft) @ 4300 rpm'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '10.1:1'}","{'column_span': 1, 'is_header': False, 'row_span': 4, 'value': '90 mm × 78 mm (3.54 in × 3.07 in)'}","{'column_span': 1, 'is_header': False, 'row_span': 4, 'value': '153 mm (6.0 in)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NA'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'B204E:'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '154 hp (115 kW) @ 5500 rpm'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '219 N⋅m (162 lb⋅ft) @ 3600 rpm'}","{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': '9.2:1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0.4 bar (5.8 psi)'}",,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'B204L:'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '185 hp (138 kW) @ 5500 rpm'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '263 N⋅m (194 lb⋅ft) @ 2100 rpm'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0.73 bar (10.6 psi)'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'B204R:'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '205 hp (153 kW) @ 5500 rpm'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '280 N⋅m (207 lb⋅ft) @ 2200 rpm'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1 bar (15 psi)'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'B234i 1990-1993:'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '150 hp (112 kW) @ 5500 rpm'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '212 N⋅m (156 lb⋅ft) @ 3800 rpm'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '10.1:1'}","{'column_span': 1, 'is_header': False, 'row_span': 6, 'value': '90 mm × 90 mm (3.54 in × 3.54 in)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '147 mm (5.8 in)'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'NA'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'B234i 1994-:'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '150 hp (112 kW) @ 5600 rpm'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '210 N⋅m (155 lb⋅ft) @ 4300 rpm'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '10.5:1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '153 mm (6.0 in)'}",,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'B234E:'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '170 hp (127 kW) @ 5700 rpm'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '260 N⋅m (192 lb⋅ft) @ 2100 rpm'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '9.25:1'}","{'column_span': 1, 'is_header': False, 'row_span': 4, 'value': '147 mm (5.8 in)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0.55 bar (8.0 psi)'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'B234L: 1990-1993'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': '200 hp (149 kW) @ 5500 rpm'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '329 N⋅m (243 lb⋅ft) @ 1900 rpm 5MT'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8.5:1'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': '0.81 bar (11.7 psi)'}",,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'B234L 1994-1998:'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '323 N⋅m (238 lb⋅ft) @ 1800 rpm 5MT'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': '9.25:1'}",,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'B234R:'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '225 hp (168 kW) @ 5500 rpm'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '342 N⋅m (252 lb⋅ft) @ 1950 rpm'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1.08 bar (15.7 psi)'}",,,
