"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Year'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Title'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Role'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Notes'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2006'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hunters of the Kahri'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sagar'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2009'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'From Time to Time'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sefton'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2012'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'LOL'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kyle Ross'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2013'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Romeo & Juliet'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Romeo Montague'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': '2014'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Noah'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Shem'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'The Riot Club'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Harry Villiers'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2015'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jupiter Ascending'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Titus Abrasax'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': '2016'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Pride and Prejudice and Zombies'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mr. Charles Bingley'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'The Limehouse Golem'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Dan Leno'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}",
"{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': '2017'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Loving Vincent'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Armand Roulin'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mary Shelley'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Percy Bysshe Shelley'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2019'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'The Dirt'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nikki Sixx'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TBA'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Gore'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jamie'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Currently unreleased'}"
