"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Year'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Competition'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Venue'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Position'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Event'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Notes'}"
"{'column_span': 6, 'is_header': True, 'row_span': 1, 'value': 'Representing South Africa'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1992'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Olympic Games'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Barcelona, Spain'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '9th'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:39:03'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1993'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'City-Pier-City Loop'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'The Hague, Netherlands'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Half Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1:10:50'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1995'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Honolulu Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Honolulu, Hawaii'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:37:29'}"
"{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': '1996'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Olympic Games'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Atlanta, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '13th'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '10,000 m'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '32:14.69'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Berlin Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Berlin, Germany'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:26:35'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Olympic Games'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sydney, Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '31st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:36:48'}"
"{'column_span': 6, 'is_header': True, 'row_span': 1, 'value': 'Representing the United States'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': '2002'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'World Cross Country Championships'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Dublin, Ireland'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3rd'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Cross'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Individual'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2nd'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Cross'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Team'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'World Cross Country Championships'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lausanne, Switzerland'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3rd'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Cross'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Team'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Olympic Games'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Athens, Greece'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '39th'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:46:30'}"
