"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Province'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Quechua'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Aymara'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Asháninka'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Another native language'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Spanish'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Foreign language'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Deaf or mute'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Total'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ambo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '13,141'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '30'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '9'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '38,840'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '86'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '52,113'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Dos de Mayo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '17,399'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '20'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '11'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '26,102'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '91'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '43,634'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Huacaybamba'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '14,920'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '19'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3,869'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '106'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '18,919'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Huamalies'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '32,873'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '44'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '28,511'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '226'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '61,670'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Huanuco'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '60,281'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '177'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '73'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '62'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '192,886'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '54'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '369'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '253,902'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Leoncio Prado'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8,990'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '78'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '30'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '82'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '99,915'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '19'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '178'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '109,292'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Marañon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6,073'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '18,367'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '82'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '24,541'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Pachitea'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '26,229'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '56'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '9'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '14'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '29,415'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '107'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '55,830'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Puerto Inca'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,582'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '81'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '545'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '731'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '25,541'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '59'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '28,541'}"
