"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Year'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Dates'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Winner'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Country'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Score'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'To par'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Margin of victory'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Runner(s)-up'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Purse ($)'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': ""Winner's share ($)""}"
"{'column_span': 10, 'is_header': True, 'row_span': 1, 'value': 'Boeing Classic'}",,,,,,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2018'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Aug 24–26'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Scott Parel'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '65-70-63=198'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '−18'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3 strokes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States Kevin Sutherland'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2,100,000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '315,000'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2017'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Aug 25–27'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jerry Kelly'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '65-66-66=197'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '−19'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1 stroke'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States Jerry Smith'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2,100,000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '315,000'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2016'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Aug 26–28'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bernhard Langer (2)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Germany'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '69-67-67=203'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '−13'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Playoff'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States Woody Austin United States Kevin Sutherland'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2,000,000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '300,000'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2015'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Aug 21–23'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Billy Andrade'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '69-65-73=207'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '−9'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1 stroke'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Germany Bernhard Langer'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2,000,000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '300,000'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2014'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Aug 22–24'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Scott Dunlap'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '65-70-65=200'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '−16'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Playoff'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States Mark Brooks'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2,000,000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '300,000'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2013'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Aug 23–25'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'John Riegger'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '69-64-68=201'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '−15'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2 strokes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States John Cook'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2,000,000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '300,000'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2012'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Aug 24–26'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jay Don Blake'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '68-70-68=206'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '−10'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Playoff'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ""United States Mark O'Meara""}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2,000,000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '300,000'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2011'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Aug 26–28'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mark Calcavecchia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '70-67-65=202'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '−14'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Playoff'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States Russ Cochran'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2,000,000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '300,000'}"
