"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Term'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Mayor'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Party'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'June 1834 - 1835'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jonathan Child'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Whig'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'July 1835 - December 1836'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jacob Gould'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Democrat'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'December 1836 - 1837'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Abraham M. Schermerhorn'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Whig'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'March 1837 - 1838'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Thomas Kempshall'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Whig'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1838 - December 1838'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Elisha Johnson'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Democrat'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'December 1838 - December 1839'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Thomas H. Rochester'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Whig'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'December 1839 - 1840'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Samuel G. Andrews'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Whig'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1840 - 1842'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Elijah F. Smith'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Whig'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'March 1842 - 1843'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Charles J. Hill'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Democrat'}"
