"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Year'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Team'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'GP'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'GS'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'MPG'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'FG%'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '3P%'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'FT%'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'RPG'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'APG'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'SPG'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'BPG'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'PPG'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1971–72'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Virginia (ABA)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '84'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '41.8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.498'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.188'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.745'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '15.7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4.0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '27.3'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1972–73'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Virginia (ABA)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '71'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '42.2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.496'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.208'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.776'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '12.2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4.2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2.5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1.8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '31.9'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1973–74†'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New York (ABA)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '84'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '40.5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.512'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.395'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.766'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '10.7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5.2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2.3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2.4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '27.4'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1974–75'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New York (ABA)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '84'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '40.5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.506'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.333'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.799'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '10.9'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5.5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2.2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1.9'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '27.9'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1975–76†'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New York (ABA)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '84'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '38.6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.507'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.330'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.801'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '11.0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5.0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2.5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1.9'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '29.3'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1976–77'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Philadelphia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '82'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '35.9'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.499'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.777'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8.5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3.7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1.9'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1.4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '21.6'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1977–78'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Philadelphia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '74'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '32.8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.502'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.845'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6.5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3.8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1.8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1.3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '20.6'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1978–79'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Philadelphia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '78'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '35.9'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.491'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.745'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7.2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4.6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1.7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1.3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23.1'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1979–80'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Philadelphia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '78'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '36.1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.519'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.200'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.787'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7.4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4.6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2.2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1.8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '26.9'}"
