"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Station'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Location'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Opened'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Closed'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Life-Saving Station?'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Life-Saving Station number'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Life-Saving Station district'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Coast Guard Station number'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Reference'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Coast Guard Station Absecon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Absecon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1872'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1955'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '28'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4th'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '124'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Coast Guard Station Atlantic City'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Atlantic City'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1853'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Active'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '27'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4th'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '123'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Coast Guard Station Avalon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Avalon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1894'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1948'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Unknown'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4th'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '131'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Coast Guard Station Barnegat'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Barnegat'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1855'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Active'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '17'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4th'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '113'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Coast Guard Station Bay Head'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bay Head'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1856?'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1946'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '10'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4th'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '106'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Coast Guard Station Beach Haven'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Beach Haven'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Unknown'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Active'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Unknown'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Unknown'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Unknown'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Unknown'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Coast Guard Station Bonds'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Beach Haven'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1849'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Unknown'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '22'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4th'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '118'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Coast Guard Station Brigantine'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Brigantine'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1898'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1949'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '25'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4th'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '121'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Coast Guard Station Cape May'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Cape May'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1849'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Active'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Yes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '29'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '137'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
