"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Year'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Television show'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Role'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Notes'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1992'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'G.P.'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sophie'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '""Dial the Universe"" (#4.25)'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1996'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mercury'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lily-Ann Venables'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '""Bad News Is Good News"" (#1.13)'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1997'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Fable'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sarah'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TV movie'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1999'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Halifax f.p.'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Glenys Lund'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '""A Murder of Crows"" (#1.14)'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'All Saints'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Inspector Debbie Bloom'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4 episodes'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Murder Call'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Marion Dreyfuss'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '""Last Act"" (#3.16)'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kangaroo Creek Gang'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Actress'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Farscape'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Officer Yal Henta'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2 episodes'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Young Lions'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Catherine McGregor'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '""Boy School Bullies"" (#1.5)'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'After the Deluge'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Eva'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TV movie'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'MDA'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Joanna Gilchrist'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2 episodes'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'BlackJack: Sweet Science'}","{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': 'Sam Lawson'}","{'column_span': 1, 'is_header': False, 'row_span': 7, 'value': 'TV movie'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'BlackJack: In the Money'}",,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'BlackJack: Ace Point Game'}",,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hell Has Harbour Views'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Helen'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2006'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'BlackJack: Dead Memory'}","{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': 'Sam Lawson'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2006'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'BlackJack: At the Gates'}",,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2007'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'BlackJack: Ghosts'}",,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2010'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rescue: Special Ops'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lisa Hartigan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '""Locked In"" (#2.3)'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2011'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Crownies'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Janet King'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '22 episodes'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2012'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jack Irish: Black Tide'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Linda Hillier'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'TV movie'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2012'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jack Irish: Bad Debts'}",,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2012'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ""Devil's Dust""}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Meredith Hellicar'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2 episodes'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2013'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Precinct 13'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Anne Chalmers'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2013–2018'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'A Place to Call Home'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sarah Adams'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Main Role'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2014'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jack Irish: Dead Point'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Linda Hillier'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TV movie'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2014–present'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Janet King'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Janet King'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lead role'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2014'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Life on Us'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Narrator'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2016'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Hatch, Match & Dispatch'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Narrator'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2016-2018'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jack Irish'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Linda Hillier'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Two 6-part series'}"
