"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Year'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Team'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'GP'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'GS'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'MPG'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'FG%'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '3P%'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'FT%'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'RPG'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'APG'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'SPG'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'BPG'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'PPG'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2005–06'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Milwaukee'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '82'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '77'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '28.6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.533'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.629'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7.0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2.3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '9.4'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2006–07'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Milwaukee'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '66'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '66'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '34.2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.553'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.200'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.577'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8.8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3.0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '12.3'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2007–08'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Milwaukee'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '78'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '78'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '34.9'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.511'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.587'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '9.8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2.6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1.7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '14.3'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2008–09'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Milwaukee'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '36'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '33'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '31.2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.577'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.571'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '10.3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2.0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1.0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '11.7'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2009–10'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Milwaukee'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '69'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '69'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '32.3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.520'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.629'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '10.2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1.8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2.5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '15.9'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2010–11'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Milwaukee'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '65'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '65'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '35.3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.495'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.442'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '11.1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2.0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2.6*'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '12.8'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2011–12'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Milwaukee'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '12'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '12'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '30.3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.449'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.609'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8.3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2.6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1.0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2.0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '11.3'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2012–13'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Golden State'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '32'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '32'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '24.6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.451'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1.000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.500'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7.7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2.1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1.7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5.8'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2013–14'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Golden State'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '67'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '67'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '26.4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.627'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.344'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '10.0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1.7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '.7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1.8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7.3'}"
