"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Year'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Artist'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Language'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Title'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Final'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Points'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Semi'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Points'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1965'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Butch Moore'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'English'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '""Walking the Streets in the Rain""'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '11'}","{'column_span': 2, 'is_header': False, 'row_span': 28, 'value': 'No semi-finals'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1966'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Dickie Rock'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'English'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '""Come Back to Stay""'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '14'}",,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1967'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sean Dunphy'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'English'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '""If I Could Choose""'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '22'}",,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1968'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Pat McGeegan'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'English'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '""Chance of a Lifetime""'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '18'}",,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1969'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Muriel Day'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'English'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '""The Wages of Love""'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '10'}",,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1970'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Dana'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'English'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '""All Kinds of Everything""'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '32'}",,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1971'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Angela Farrell'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'English'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '""One Day Love""'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '11'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '79'}",,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1972'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sandie Jones'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Irish'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '""Ceol an Ghrá""'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '15'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '72'}",,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1973'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Maxi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'English'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '""Do I Dream""'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '10'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '80'}",,
