"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Year'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Team'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'G'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Rec'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Yds'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Avg'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Long'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'TD'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Fmb'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Lost'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1996'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NYJ'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '14'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '63'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '844'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '13.4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '50'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '42'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1997'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NYJ'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '16'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '70'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '963'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '13.8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '39'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '50'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1998'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NYJ'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '16'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '83'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,131'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '13.6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '41'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '10'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '60'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1999'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NYJ'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '16'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '89'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,170'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '13.1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '65'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '57'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2000'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TB'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '16'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '71'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '874'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '12.3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '38'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '49'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TB'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '15'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '106'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,266'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '11.9'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '47'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '67'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TB'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '16'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '76'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,088'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '14.3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '76'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '53'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'TB'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '10'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '45'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '600'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '13.3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '39'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '33'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2004'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'DAL'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '16'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '70'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '981'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '14.0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '39'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '53'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}"
