"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Year'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Competition'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Venue'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Position'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Event'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Notes'}"
"{'column_span': 6, 'is_header': True, 'row_span': 1, 'value': 'Representing Jamaica'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': '1995'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'CARIFTA Games (U-17)'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'George Town, Cayman Islands'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3rd'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '100 m'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '12.10 (0.2 m/s)'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4th'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '200 m'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '24.46 (0.2 m/s)'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 9, 'value': '1996'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'CARIFTA Games (U-17)'}","{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': 'Kingston, Jamaica'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '100 m'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '11.85'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '200 m'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '24.88 (-5.1 m/s)'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'CARIFTA Games (U-20)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4 × 100 m relay'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '44.24'}",,
"{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': 'Central American and Caribbean Junior Championships (U-17)'}","{'column_span': 1, 'is_header': False, 'row_span': 4, 'value': 'San Salvador, El Salvador'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '100 m'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '11.75 (0.7 m/s)'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '200 m'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '24.50'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4 × 100 m relay'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '46.31'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Central American and Caribbean Junior Championships (U-20)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4 × 400 m relay'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3:41.99'}",,
"{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'World Junior Championships'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Sydney, Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '10th (sf)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '200 m'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '24.33'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2nd'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4 × 100 m relay'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '44.26'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': '1997'}","{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': 'CARIFTA Games (U-20)'}","{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': 'Bridgetown, Barbados'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2nd'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '100 m'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '11.60 (0.0 m/s)'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '200 m'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23.65 (0.9 m/s)'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4 × 100 m relay'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '45.27'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 4, 'value': '1998'}","{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': 'CARIFTA Games (U-20)'}","{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': 'Port of Spain, Trinidad and Tobago'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '100 m'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '11.37'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '200 m'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23.16 (2.4 m/s) w'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4 × 100 m relay'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '44.97'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'World Junior Championships'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Annecy, France'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3rd'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4 × 100 m relay'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '44.61'}",
"{'column_span': 1, 'is_header': False, 'row_span': 4, 'value': '1999'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'CARIFTA Games (U-20)'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Fort-de-France, Martinique'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '100 m'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '11.60 (-0.8 m/s)'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '200 m'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23.39 (1.6 m/s)'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Pan American Games'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Winnipeg, Canada'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4 × 100 m relay'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '42.62'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'World Championships'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Seville, Spain'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3rd'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4 × 100 m relay'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '42.15 SB'}",
