"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Entrant'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Constructor'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Chassis'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Engine'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Tyre'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Driver'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Rounds'}"
"{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'United Kingdom Bruce McLaren Motor Racing'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'McLaren-Ford'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'M2B'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ford 406 3.0 V8'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'F'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'New Zealand Bruce McLaren'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1, 8–9'}"
"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'McLaren-Serenissima'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Serenissima M166 3.0 V8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2, 4–5'}",,,,
"{'column_span': 1, 'is_header': False, 'row_span': 10, 'value': 'United Kingdom Team Lotus'}","{'column_span': 1, 'is_header': True, 'row_span': 4, 'value': 'Lotus-Climax'}","{'column_span': 1, 'is_header': False, 'row_span': 4, 'value': '33'}","{'column_span': 1, 'is_header': False, 'row_span': 4, 'value': 'Climax FWMV 2.0 V8'}","{'column_span': 1, 'is_header': False, 'row_span': 7, 'value': 'F'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United Kingdom Jim Clark'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1–6'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Italy Geki'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United Kingdom Peter Arundell'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Mexico Pedro Rodríguez'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3, 9'}",,,,,
"{'column_span': 1, 'is_header': True, 'row_span': 3, 'value': 'Lotus-BRM'}","{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': '43 33'}","{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': 'BRM P75 3.0 H16 BRM P60 2.0 V8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United Kingdom Peter Arundell'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2–7, 9'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United Kingdom Jim Clark'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7–9'}",,,,,
"{'column_span': 1, 'is_header': True, 'row_span': 3, 'value': 'Lotus-Ford'}","{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': '44'}","{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': 'Ford Cosworth SCA 1.0 L4'}","{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': 'D'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'West Germany Gerhard Mitter'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mexico Pedro Rodríguez'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United Kingdom Piers Courage'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'United Kingdom Reg Parnell Racing'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Lotus-BRM'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '33'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'BRM P60 2.0 V8'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'F'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United Kingdom Mike Spence'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'All'}"
"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Ferrari'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '246'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ferrari 228 2.4 V6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Italy Giancarlo Baghetti'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7'}",,
"{'column_span': 1, 'is_header': False, 'row_span': 4, 'value': 'United Kingdom Brabham Racing Organisation'}","{'column_span': 1, 'is_header': True, 'row_span': 2, 'value': 'Brabham-Repco'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'BT19 BT20'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Repco 620 3.0 V8'}","{'column_span': 1, 'is_header': False, 'row_span': 4, 'value': 'G'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Australia Jack Brabham'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'All'}"
"{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'New Zealand Denny Hulme'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–9'}",,,,,
"{'column_span': 1, 'is_header': True, 'row_span': 2, 'value': 'Brabham-Climax'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'BT22'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Climax FPF 2.8 L4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1–2'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United Kingdom Chris Irwin'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 5, 'value': 'United Kingdom Cooper Car Company'}","{'column_span': 1, 'is_header': True, 'row_span': 5, 'value': 'Cooper-Maserati'}","{'column_span': 1, 'is_header': False, 'row_span': 5, 'value': 'T81'}","{'column_span': 1, 'is_header': False, 'row_span': 5, 'value': 'Maserati 9/F1 3.0 V12'}","{'column_span': 1, 'is_header': False, 'row_span': 5, 'value': 'D'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United States Richie Ginther'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1–2'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Austria Jochen Rindt'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'All'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New Zealand Chris Amon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United Kingdom John Surtees'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3–9'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Mexico Moisés Solana'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '9'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'United Kingdom Owen Racing Organisation'}","{'column_span': 1, 'is_header': True, 'row_span': 2, 'value': 'BRM'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'P261 P83'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'BRM P60 2.0 V8 BRM P75 3.0 H16'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'D'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United Kingdom Graham Hill'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'All'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'United Kingdom Jackie Stewart'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1–2, 4–9'}",,,,,
"{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'United Kingdom R.R.C. Walker Racing Team'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Brabham-BRM'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'BT11'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'BRM P60 2.0 V8'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'D'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Switzerland Jo Siffert'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}"
