"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Title'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'type'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'year'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'lifted'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'I Spit on Your Grave'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'film'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2010'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Manhunt 2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'video game'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2007'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'I Love to Fantasize'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'film'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2007'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Love @ First Byte'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'film'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2007'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Wild Cards'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'film'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2007'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'From Dusk Til Porn'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'film'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2007'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sizzling Sex Stars'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'film'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Swingers Vacation 2: Secret Games'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'film'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Vampire Vixens'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'film'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Blue Hotel: Caught in the Act'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'film'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Blue Matrix'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'film'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bad Lieutenant'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'film'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ""Dracula's Dirty Daughters""}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'film'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Baise-moi'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'film'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Better Sex III: How To Give a Woman Pleasure'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'film'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Dark Garden'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'film'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2002'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Showgirls'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'film'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1995'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'lifted 2017'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Natural Born Killers'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'film'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1994'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'lifted 2001'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Man Bites Dog'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'film'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1992'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Meet the Feebles'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'film'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1989'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
