"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Number'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Year'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Type'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Country'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Gold'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Silver'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bronze'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1993'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russian'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Kerch'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russia Ekaterina Bushueva'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Yulia Makarenkova'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Latvia Anastasia Vinogradova'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1994'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russian'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Alushta'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Yulia Makarenkova'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Lithuania Vladislava Androloits'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Olga Reinish'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1996'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russian'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Alushta'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Olga Reinish'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russia Ekaterina Bushueva'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Yulia Makarenkova'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1997'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russian'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Alushta'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russia Ekaterina Bushueva'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Natalia Esina'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Ludmila Sivuk'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1999'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russian'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Simferopol'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Yulia Makarenkova'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russia Ekaterina Bushueva'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Ludmila Svir'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2001'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russian'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Alushta'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Moldova Elena Borisova'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Yulia Makarenkova'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Ludmila Svir'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2003'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russian'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russia St.Petersburg'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russia Antonina Langina'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Yulia Makarenkova'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Ludmila Svir'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2005'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russian'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Dneprodzerzhinsk'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Moldova Elena Miskova'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Viktoriya Motrichko'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Olga Reinish'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '9'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2006 (Match)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russian'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Poland Nidzica'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Moldova Elena Miskova'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'match with Russia Antonina Langina 2 : 1'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '10'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2007'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Brazilian'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russia St.Petersburg'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Viktoriya Motrichko'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russia Zhanna Sarshaeva'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Yulia Makarenkova'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '11'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2009'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russian'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Rubizhne'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Yulia Makarenkova'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russia Natalia Fedorova'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Viktoriya Motrichko'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '12'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2011'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russian'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russia St.Petersburg'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russia Natalia Fedorova'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russia Zhanna Sarshaeva'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Viktoriya Motrichko'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '13'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2013'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russian'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russia St.Petersburg'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russia Zhanna Sarshaeva'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russia Stepanida Kirillina'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Viktoriya Motrichko'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '14'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2015'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russian'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russia St.Petersburg'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Moldova Elena Scovitina'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russia Zhanna Sarshaeva'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Yulia Makarenkova'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '15'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2017'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russian'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russia St.Petersburg'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Russia Zhanna Sarshaeva'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Moldova Elena Scovitina'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Belarus Darja Fedorovich'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '16'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2018'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Brazilian'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Turkey Izmir'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Olena Korotka'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ukraine Yulia Makarenkova'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'China Liu Pei'}"
