"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Year'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Competition'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Venue'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Position'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Event'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Notes'}"
"{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': '2008'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Monaco Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Monte Carlo, Monaco'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:12:40'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Eindhoven Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Eindhoven, Netherlands'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:07:50'}",
"{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': '2009'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Daegu Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Daegu, South Korea'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '8th'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:10:45'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Eindhoven Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Eindhoven, Netherlands'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:07:01'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Valencia Half Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Valencia, Spain'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Half Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '59:30'}",
"{'column_span': 1, 'is_header': False, 'row_span': 4, 'value': '2010'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New Delhi Half Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New Delhi, India'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Half Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '59:38'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ras Al Khaimah Half Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ras Al Khaimah, UAE'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Half Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '59:43'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rotterdam Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rotterdam, Netherlands'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2nd'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:04:55'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Berlin Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Berlin, Germany'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2nd'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:05:10'}",
"{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': '2011'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Boston Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Boston, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:03:02 CR'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bogotá Half Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bogotá, Colombia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Half marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1:02:20 CR'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New York City Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New York City, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:05:05 CR'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2012'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Berlin Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Berlin, Germany'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:04:15'}"
"{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': '2013'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ras Al Khaimah Half Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ras Al Khaimah, UAE'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3rd'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Half Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '58:58'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New York City Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New York City, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:08:24'}",
"{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': '2014'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New York City Half Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New York City, United States'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Half Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1:00:50'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'London Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'London, United Kingdom'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '6th'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Marathon'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2:08:18'}",
