"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Ultraman'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Kamen Rider'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Gundam'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ultraman Ginga'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kamen Rider Wizard'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Unicorn Gundam'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ultraman Zero'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kamen Rider Fourze'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '00 Raiser'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ultraman Tiga'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kamen Rider W'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'F91 Gundam'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ultraseven'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kamen Rider Black RX'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Nu Gundam'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ultraman Mebius'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kamen Rider OOO'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Gundam AGE-2 Double Bullet'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ultraman'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kamen Rider Den-O'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Freedom Gundam'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ultraman Taro'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kamen Rider Nadeshiko'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Cherudim Gundam'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Jean-nine'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kamen Rider Birth'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Justice Gundam'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ultraman Ace'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kamen Rider Ichigo'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Seravee Gundam'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ultraman Hikari'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kamen Rider Beast'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Arios Gundam'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Zoffy'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kamen Rider Meteor'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Gundam AGE-2 Dark Hound'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ultraman Jack'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kamen Rider Accel'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Gundam AGE-1 Flat'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Kamen Rider Aqua'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
