"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Year'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Competition'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Venue'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Position'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Notes'}"
"{'column_span': 5, 'is_header': True, 'row_span': 1, 'value': 'Representing France'}",,,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2007'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'European Junior Championships'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Narbonne, France'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4th'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '16.35 m'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2008'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'World Junior Championships'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Bydgoszcz, Poland'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '17.33 m (wind: -2.1 m/s)'}"
"{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': '2009'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'European Indoor Championships'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Turin, Italy'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '13th (qualifiers)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '15.94 m'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'World Championships'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Berlin, Germany'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '11th'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '16.79 m'}",
"{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': '2010'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'World Indoor Championships'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Doha, Qatar'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '17.90 m WR'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'European Championships'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Barcelona, Spain'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3rd'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '17.45 m'}",
"{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': '2011'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'French National Indoor Championships'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Aubière, France'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '17.91 m WR'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'European Indoor Championships'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Paris, France'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '17.92 m WR'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'European U23 Championships'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Ostrava, Czech Republic'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '—'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'NM'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2013'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'World Championships'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Moscow, Russia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1st'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '18.04 m WL'}"
