"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Date'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'City'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Country'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Venue'}"
"{'column_span': 4, 'is_header': True, 'row_span': 1, 'value': 'Australia/New Zealand'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'March 16, 2008'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Melbourne'}","{'column_span': 1, 'is_header': False, 'row_span': 3, 'value': 'Australia'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Melbourne Grand Prix Circuit'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'March 18, 2008'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Brisbane'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Brisbane Entertainment Centre'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'March 20, 2008'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Sydney'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'ACER Arena'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'March 22, 2008'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Wellington'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New Zealand'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Rock2Wgtn'}"
"{'column_span': 4, 'is_header': True, 'row_span': 1, 'value': 'Europe'}",,,
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'May 9, 2008'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Oberhausen'}","{'column_span': 1, 'is_header': False, 'row_span': 2, 'value': 'Germany'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'König Pilsener Arena'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'May 11, 2008'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Munich'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Olympiahalle'}",
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'May 12, 2008'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Vienna'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Austria'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Wiener Stadthalle'}"
