"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Particulars'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Total'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Male'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Female'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Total No. of Houses'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '729'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': ''}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Population'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '2,680'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,300'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,380'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Child (0-6)'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '272'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '144'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '128'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Schedule Caste'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '567'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '262'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '305'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Schedule Tribe'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Literacy'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '61.38 %'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '71.97 %'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '51.60 %'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Total Workers'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,452'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '732'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '720'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Main Worker'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,427'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Marginal Worker'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '25'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '18'}"
