"{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Party'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Votes'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '%'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': 'Seats'}","{'column_span': 1, 'is_header': True, 'row_span': 1, 'value': '+/–'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Democratic Justice Party'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '7,040,811'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '35.2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '148'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '–3'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New Korea Democratic Party'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '5,843,827'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '29.3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '67'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Democratic Korea Party'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3,930,966'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '19.7'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '35'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '–46'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Korean National Party'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1,828,744'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '9.2'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '20'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '–5'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New Socialist Party'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '288,863'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1.4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Workers and Farmers Party'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '185,859'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0.9'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New Democratic Party'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '112,654'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0.6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Civil Rights Party'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '75,634'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0.4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '–2'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'National Group Party'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '17,257'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0.1'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'New'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Independents'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '650,028'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '3.3'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '4'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '–7'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Invalid/blank votes'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '312,029'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '–'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '–'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '–'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Total'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '20,286,672'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '100'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '276'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '0'}"
"{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': 'Registered voters/turnout'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '23,987,830'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '84.6'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '–'}","{'column_span': 1, 'is_header': False, 'row_span': 1, 'value': '–'}"
"{'column_span': 5, 'is_header': False, 'row_span': 1, 'value': 'Source: Nohlen et al.'}",,,,
